AA230806PZY3,"{'"1'": '"100283'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"EUR'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"102253'", '"15'": '"FACILITY'", '"16'": '"DEAL'", '"17'": '"DEAL'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"FACILITY.RULES'", '"DACOMMITMENT'", '"COVENANT.CONDITIONS'", '"LIMIT'", '"ADMINFEE'", '"UPFRONTFEE'", '"SCHEDULE'", '"ACCOUNT'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"PRESENTATION'", '"PR.REPAYMENT'", '"PR.PAYOFF'", '"CLOSURE'", '"CUSTOMER'", '"PAYOFF'", '"ACTIVITY.CHARGES'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'", '"PG.MARGIN.GRID'", '"PG.FEE.GRID'", '"COORDINATIONFEE'"]], '"46'": '"DEAL'", '"49'": ['"AA23083QF3X2'", '"AA23087S18T8'"], '"58'": ['"PG.MARGIN.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'", '"PG.FEE.GRID'"], '"59'": [['"20230328'", '"20230324'"], ['"20230328'", '"20230324'"], ['"20230328'", '"20230324'"], '"20230328'"], '"62'": ['"PG.MARGIN.GRID-20230324'", '"SETTLEMENT-20230324'", '"DRAWING.CONDITIONS-20230324'", '"PG.MARGIN.GRID-20230328'", '"PG.FEE.GRID-20230328'", '"SETTLEMENT-20230328'", '"DRAWING.CONDITIONS-20230328'"], '"63'": ['"AA23083QF3X2/BNK'", '"AA23083QF3X2/BNK'", '"AA23083QF3X2/BNK'", ['"AA23083QF3X2/BNK'", '"AA23087S18T8/BNK'"], '"AA23087S18T8/BNK'", ['"AA23083QF3X2/BNK'", '"AA23087S18T8/BNK'"], ['"AA23083QF3X2/BNK'", '"AA23087S18T8/BNK'"]], '"64'": ['"PG.MARGIN.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'", ['"PG.MARGIN.GRID'", '"PG.MARGIN.GRID'"], '"PG.FEE.GRID'", ['"SETTLEMENT'", '"SETTLEMENT'"], ['"DRAWING.CONDITIONS'", '"DRAWING.CONDITIONS'"]], '"67'": ['"20230328'", '"20230324'"], '"68'": [['"AA23083QF3X2/BNK'", '"AA23087S18T8/BNK'"], '"AA23083QF3X2/BNK'"], '"86'": '"DEAL'", '"95'": ['"EUR'", '"EUR'"], '"col_counter'": 95}"
AA230806RPJW,"{'"1'": '"100200'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"110078'", '"15'": '"LENDING'", '"16'": '"MORTGAGES'", '"17'": '"MORTGAGE'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"COMMITMENT'", '"PRESENTATION'", '"SCHEDULE'", '"TAX'", '"ACCOUNT'", '"ACCOUNTING'", '"ACTIVITY.CHARGES'", '"ACTIVITY.MAPPING'", '"ALERTS'", '"ARRANGEMENT.RULES'", '"AGENT.COMMISSION'", '"REWARDS.POINTS'", '"BALANCE.MAINTENANCE'", '"NEWARRFEE'", '"PRINDECREASEFEE'", '"PAYOFFFEE'", '"MORTGINSURANCE'", '"SOLICITORFEE'", '"CHARGE.OVERRIDE'", '"CHARGEOFF'", '"CLOSURE'", '"CUSTOMER'", '"PRINCIPALINT'", '"PENALTYINT'", '"LIMIT'", '"MESSAGING'", '"OFFICERS'", '"OVERDUE'", '"PAYOFF'", '"PR.REPAYMENT'", '"PR.REPAYMENT.ABB'", '"PR.ADVANCE.REPAY'", '"PR.PRINCIPAL.DECREASE'", '"PR.CURRENT.BALANCES'", '"PR.PAYOFF'", '"PO.WITHDRAWAL'", '"REPORTING'", '"SETTLEMENT'", '"PCDEFER'", '"DISBURSEMENTFEE'", '"PR.PERIODIC.CHARGE.REPAYMENT'"]], '"46'": '"MORTGAGE'", '"col_counter'": 71}"
AA23080JGSSJ,"{'"1'": '"160111'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"100676'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"CURRENT.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"ELIGIBILITY'", '"MGMTFEE'", '"SCHEDULE'", '"FACILITY'", '"CARDISSUEFEE'", '"ARRANGEMENT.RULES'", '"PRODUCT.QUALIFIER.RULES'", '"STATEMENT'", '"LIMITFEES'", '"PAYFEES'", '"RETURNFEES'", '"NSFREVERSALFEES'", '"BALANCE.AVAILABILITY'", '"CONSTRAINT'", '"ACTIVITY.CHARGES'", '"PRESENTATION'", '"PREFPRICING'", '"DORCLOSEADVFEE'", '"AGENT.COMMISSION'", '"BALANCE'", '"CHEQUEWD'", '"HIGHESTDEBIT'", '"PERIODICCHARGES'", '"REWARDS.POINTS'", '"TAX'", '"ALERTS'", '"BUNDLEINTEREST'", '"CHARGE.OVERRIDE'", '"CRINTEREST'", '"DRINTEREST'", '"LIMIT'", '"MESSAGING'", '"DORMANCY'", '"DORMANCYFEE'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'"]], '"37'": '"AUTOMATIC'", '"46'": '"CURRENT.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230806T5YL,"{'"1'": '"190058'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"101516'", '"15'": '"ACCOUNTS'", '"16'": '"ISLAMIC.ACCOUNTS'", '"17'": '"MUDARABA.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"BALANCE'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"ACTIVITY.CHARGES'", '"BALANCE.AVAILABILITY'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"MESSAGING'", '"CRPROFIT'", '"OFFICERS'", '"PRESENTATION'", '"TAX'", '"PAYOFF'", '"ACCOUNTS.PAYMENT.RULES'", '"ACCOUNTS.PAYOUT'", '"DORMANCY'", '"DORMANCYFEE'", '"CLOSUREFEE'", '"FACILITY'", '"SCHEDULE'", '"SETTLEMENT'", '"CRPROFITHIBA'", '"ACCOUNTS.SPL.HIBA.PFT.PAYOUT'", '"PDSPROFIT'", '"API'", '"POOL.ID'"]], '"25'": '"20230324'", '"26'": [['"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'"]], '"27'": [['"AA23083F389K'", '"AA230836H1V7'"]], '"46'": '"MUDARABA.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230806QM0Y,"{'"1'": '"100230'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"SGD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"106062'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"CORP.CURRENT.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"LIMIT'", '"DRINTEREST'", '"ELIGIBILITY'", '"CRINTEREST'", '"ACCOUNTING'", '"PO.ACCOUNTS.CRINTEREST'", '"PR.ACCOUNTS.DRINTEREST'", '"SETTLEMENT'", '"SCHEDULE'", '"TAX'", '"PRESENTATION'", '"ACTIVITY.MAPPING'", '"MGMTFEE'", '"FACILITY'", '"CARDISSUEFEE'", '"ARRANGEMENT.RULES'", '"PRODUCT.QUALIFIER.RULES'", '"STATEMENT'", '"LIMITFEES'", '"PAYFEES'", '"RETURNFEES'", '"NSFREVERSALFEES'", '"BALANCE.AVAILABILITY'", '"CONSTRAINT'", '"ACTIVITY.CHARGES'", '"PREFPRICING'", '"DORCLOSEADVFEE'", '"AGENT.COMMISSION'", '"BALANCE'", '"CHEQUEWD'", '"HIGHESTDEBIT'", '"PERIODICCHARGES'", '"REWARDS.POINTS'", '"ALERTS'", '"BUNDLEINTEREST'", '"CHARGE.OVERRIDE'", '"MESSAGING'", '"DORMANCY'", '"DORMANCYFEE'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'"]], '"37'": '"AUTOMATIC'", '"46'": '"CORP.CURRENT.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230806W5DV,"{'"1'": '"140140'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"102838'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"CURRENT.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"ELIGIBILITY'", '"MGMTFEE'", '"SCHEDULE'", '"FACILITY'", '"CARDISSUEFEE'", '"ARRANGEMENT.RULES'", '"PRODUCT.QUALIFIER.RULES'", '"STATEMENT'", '"LIMITFEES'", '"PAYFEES'", '"RETURNFEES'", '"NSFREVERSALFEES'", '"BALANCE.AVAILABILITY'", '"CONSTRAINT'", '"ACTIVITY.CHARGES'", '"PRESENTATION'", '"PREFPRICING'", '"DORCLOSEADVFEE'", '"AGENT.COMMISSION'", '"BALANCE'", '"CHEQUEWD'", '"HIGHESTDEBIT'", '"PERIODICCHARGES'", '"REWARDS.POINTS'", '"TAX'", '"ALERTS'", '"BUNDLEINTEREST'", '"CHARGE.OVERRIDE'", '"CRINTEREST'", '"DRINTEREST'", '"LIMIT'", '"MESSAGING'", '"DORMANCY'", '"DORMANCYFEE'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'"]], '"25'": '"20230321'", '"26'": '"SETTLEMENT.ACCOUNT'", '"27'": '"AA230801RN62'", '"37'": '"AUTOMATIC'", '"46'": '"CURRENT.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230806XSRH,"{'"1'": '"100210'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"CURRENT'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"107317'", '"15'": '"DEPOSITS'", '"16'": '"BONDS'", '"17'": '"BONDS.B.1Y'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"COMMITMENT'", '"ACCOUNTING'", '"ACCOUNT'", '"ACTIVITY.MAPPING'", '"AGENT.COMMISSION'", '"REWARDS.POINTS'", '"ALERTS'", '"ARRANGEMENT.RULES'", '"BALANCE.MAINTENANCE'", '"REDEMPTIONFEE'", '"WITHDRAWALFEES'", '"CHARGE.OVERRIDE'", '"CLOSURE'", '"CUSTOMER'", '"DEPOSITINT'", '"MESSAGING'", '"OFFICERS'", '"PO.WITHDRAWAL'", '"PO.EARLY.WITHDRAWAL'", '"PR.DEPOSIT'", '"PRESENTATION'", '"SCHEDULE'", '"SETTLEMENT'", '"TAX'", '"REPORTING'"]], '"46'": '"BONDS.B.1Y'", '"col_counter'": 71}"
AA230806ZBZQ,"{'"1'": '"190258'", '"2'": '"OWNER'", '"6'": '"NO'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"15'": '"RELATIONSHIP.PRICING'", '"16'": '"LOYALTY'", '"17'": '"LOYALTY'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"ELIGIBILITY'", '"PRICING'", '"CUSTOMER'", '"PRESENTATION'"]], '"22'": '"20230321'", '"23'": '"BRONZE'", '"38'": '"AUTOMATIC'", '"46'": '"LOYALTY'", '"col_counter'": 71}"
AA230806ZVS7,"{'"1'": '"100212'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"105643'", '"15'": '"ACCOUNTS'", '"16'": '"SAVINGS.ACCOUNTS'", '"17'": '"SAVINGS.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"ELIGIBILITY'", '"CRINTEREST'", '"PREFPRICING'", '"MGMTFEE'", '"SCHEDULE'", '"STATEMENT'", '"LIMITFEES'", '"PAYFEES'", '"RETURNFEES'", '"NSFREVERSALFEES'", '"BALANCE.AVAILABILITY'", '"CONSTRAINT'", '"ACTIVITY.CHARGES'", '"PRESENTATION'", '"PRODUCT.QUALIFIER.RULES'", '"DORCLOSEADVFEE'", '"AGENT.COMMISSION'", '"ARRANGEMENT.RULES'", '"MINBALFEE'", '"TXNFEE'", '"REWARDS.POINTS'", '"CLOSUREFEE'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"ALERTS'", '"BALANCE'", '"BALANCE.MAINTENANCE'", '"CHARGE.OVERRIDE'", '"CLOSURE'", '"CUSTOMER'", '"MESSAGING'", '"OFFICERS'", '"TAX'", '"PAYOFF'", '"DORMANCY'", '"DORMANCYFEE'", '"ACCREPORTING'"]], '"37'": '"NO.PRICING'", '"46'": '"SAVINGS.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230804RDRM,"{'"1'": '"160113'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"100706'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"CURRENT.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"ELIGIBILITY'", '"MGMTFEE'", '"SCHEDULE'", '"FACILITY'", '"CARDISSUEFEE'", '"ARRANGEMENT.RULES'", '"PRODUCT.QUALIFIER.RULES'", '"STATEMENT'", '"LIMITFEES'", '"PAYFEES'", '"RETURNFEES'", '"NSFREVERSALFEES'", '"BALANCE.AVAILABILITY'", '"CONSTRAINT'", '"ACTIVITY.CHARGES'", '"PRESENTATION'", '"PREFPRICING'", '"DORCLOSEADVFEE'", '"AGENT.COMMISSION'", '"BALANCE'", '"CHEQUEWD'", '"HIGHESTDEBIT'", '"PERIODICCHARGES'", '"REWARDS.POINTS'", '"TAX'", '"ALERTS'", '"BUNDLEINTEREST'", '"CHARGE.OVERRIDE'", '"CRINTEREST'", '"DRINTEREST'", '"LIMIT'", '"MESSAGING'", '"DORMANCY'", '"DORMANCYFEE'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'"]], '"37'": '"AUTOMATIC'", '"46'": '"CURRENT.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA2308073G0F,"{'"1'": '"190270'", '"2'": '"OWNER'", '"6'": '"NO'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"15'": '"RELATIONSHIP.PRICING'", '"16'": '"VALUED.CUSTOMER'", '"17'": '"VALUED.CUST'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"ELIGIBILITY'", '"PRICING'", '"CUSTOMER'", '"PRESENTATION'"]], '"22'": '"20230321'", '"23'": '"B'", '"38'": '"AUTOMATIC'", '"46'": '"VALUED.CUST'", '"col_counter'": 71}"
AA230807C8GY,"{'"1'": '"190049'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"AED'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"101858'", '"15'": '"ACCOUNTS'", '"16'": '"ISLAMIC.ACCOUNTS'", '"17'": '"MUDARABA.DAILY.PRODUCT.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"BALANCE'", '"PRESENTATION'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"ACTIVITY.CHARGES'", '"BALANCE.AVAILABILITY'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"MESSAGING'", '"CRPROFIT'", '"OFFICERS'", '"TAX'", '"PAYOFF'", '"ACCOUNTS.PAYMENT.RULES'", '"ACCOUNTS.PAYOUT'", '"DORMANCY'", '"DORMANCYFEE'", '"CLOSUREFEE'", '"FACILITY'", '"SCHEDULE'", '"SETTLEMENT'", '"CRPROFITHIBA'", '"ACCOUNTS.SPL.HIBA.PFT.PAYOUT'", '"PDSPROFIT'", '"API'", '"POOL.ID'"]], '"46'": '"MUDARABA.DAILY.PRODUCT.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230807DX3D,"{'"1'": '"100362'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"109746'", '"15'": '"LENDING'", '"16'": '"MORTGAGES'", '"17'": '"MORTGAGE'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"COMMITMENT'", '"PRESENTATION'", '"SCHEDULE'", '"TAX'", '"ACCOUNT'", '"ACCOUNTING'", '"ACTIVITY.CHARGES'", '"ACTIVITY.MAPPING'", '"ALERTS'", '"ARRANGEMENT.RULES'", '"AGENT.COMMISSION'", '"REWARDS.POINTS'", '"BALANCE.MAINTENANCE'", '"NEWARRFEE'", '"PRINDECREASEFEE'", '"PAYOFFFEE'", '"MORTGINSURANCE'", '"SOLICITORFEE'", '"CHARGE.OVERRIDE'", '"CHARGEOFF'", '"CLOSURE'", '"CUSTOMER'", '"PRINCIPALINT'", '"PENALTYINT'", '"LIMIT'", '"MESSAGING'", '"OFFICERS'", '"OVERDUE'", '"PAYOFF'", '"PR.REPAYMENT'", '"PR.REPAYMENT.ABB'", '"PR.ADVANCE.REPAY'", '"PR.PRINCIPAL.DECREASE'", '"PR.CURRENT.BALANCES'", '"PR.PAYOFF'", '"PO.WITHDRAWAL'", '"REPORTING'", '"SETTLEMENT'", '"PCDEFER'", '"DISBURSEMENTFEE'", '"PR.PERIODIC.CHARGE.REPAYMENT'"]], '"46'": '"MORTGAGE'", '"col_counter'": 71}"
AA23080YZN9S,"{'"1'": '"190200'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"106097'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"CURRENT.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"ELIGIBILITY'", '"MGMTFEE'", '"SCHEDULE'", '"FACILITY'", '"CARDISSUEFEE'", '"ARRANGEMENT.RULES'", '"PRODUCT.QUALIFIER.RULES'", '"STATEMENT'", '"LIMITFEES'", '"PAYFEES'", '"RETURNFEES'", '"NSFREVERSALFEES'", '"BALANCE.AVAILABILITY'", '"CONSTRAINT'", '"ACTIVITY.CHARGES'", '"PRESENTATION'", '"PREFPRICING'", '"DORCLOSEADVFEE'", '"AGENT.COMMISSION'", '"BALANCE'", '"CHEQUEWD'", '"HIGHESTDEBIT'", '"PERIODICCHARGES'", '"REWARDS.POINTS'", '"TAX'", '"ALERTS'", '"BUNDLEINTEREST'", '"CHARGE.OVERRIDE'", '"CRINTEREST'", '"DRINTEREST'", '"LIMIT'", '"MESSAGING'", '"DORMANCY'", '"DORMANCYFEE'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'"]], '"25'": '"20230403'", '"26'": [['"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'"]], '"27'": [['"AA23093FPNNF'", '"AA23093J15TC'", '"AA230937PKXK'", '"AA230903755B'", '"AA230901LXXJ'", '"AA23087C159Y'", '"AA23087YX6XH'", '"AA23087NMS6H'"]], '"37'": '"AUTOMATIC'", '"46'": '"CURRENT.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230807H1B4,"{'"1'": '"190146'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"EUR'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"106445'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"CORP.CURRENT.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"LIMIT'", '"DRINTEREST'", '"ELIGIBILITY'", '"CRINTEREST'", '"ACCOUNTING'", '"PO.ACCOUNTS.CRINTEREST'", '"PR.ACCOUNTS.DRINTEREST'", '"SETTLEMENT'", '"SCHEDULE'", '"TAX'", '"PRESENTATION'", '"ACTIVITY.MAPPING'", '"MGMTFEE'", '"FACILITY'", '"CARDISSUEFEE'", '"ARRANGEMENT.RULES'", '"PRODUCT.QUALIFIER.RULES'", '"STATEMENT'", '"LIMITFEES'", '"PAYFEES'", '"RETURNFEES'", '"NSFREVERSALFEES'", '"BALANCE.AVAILABILITY'", '"CONSTRAINT'", '"ACTIVITY.CHARGES'", '"PREFPRICING'", '"DORCLOSEADVFEE'", '"AGENT.COMMISSION'", '"BALANCE'", '"CHEQUEWD'", '"HIGHESTDEBIT'", '"PERIODICCHARGES'", '"REWARDS.POINTS'", '"ALERTS'", '"BUNDLEINTEREST'", '"CHARGE.OVERRIDE'", '"MESSAGING'", '"DORMANCY'", '"DORMANCYFEE'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'"]], '"33'": '"20230321'", '"34'": '"INTERNAL.FX'", '"35'": '"AA23080GF7SL'", '"37'": '"AUTOMATIC'", '"39'": ['"20230421'", '"20230321'"], '"46'": '"CORP.CURRENT.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230807HBFF,"{'"1'": '"190198'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230311'", '"13'": '"ACCOUNT'", '"14'": '"100797'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"CURRENT.ACCOUNT'", '"18'": '"20230311'", '"19'": '"CURRENT'", '"20'": [['"ELIGIBILITY'", '"MGMTFEE'", '"SCHEDULE'", '"FACILITY'", '"CARDISSUEFEE'", '"ARRANGEMENT.RULES'", '"PRODUCT.QUALIFIER.RULES'", '"STATEMENT'", '"LIMITFEES'", '"PAYFEES'", '"RETURNFEES'", '"NSFREVERSALFEES'", '"BALANCE.AVAILABILITY'", '"CONSTRAINT'", '"ACTIVITY.CHARGES'", '"PRESENTATION'", '"PREFPRICING'", '"DORCLOSEADVFEE'", '"AGENT.COMMISSION'", '"BALANCE'", '"CHEQUEWD'", '"HIGHESTDEBIT'", '"PERIODICCHARGES'", '"REWARDS.POINTS'", '"TAX'", '"ALERTS'", '"BUNDLEINTEREST'", '"CHARGE.OVERRIDE'", '"CRINTEREST'", '"DRINTEREST'", '"LIMIT'", '"MESSAGING'", '"DORMANCY'", '"DORMANCYFEE'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'"]], '"25'": '"20230321'", '"26'": '"SETTLEMENT.ACCOUNT'", '"27'": '"AA23080JHVYW'", '"37'": '"AUTOMATIC'", '"46'": '"CURRENT.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230807JDG0,"{'"1'": '"190048'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"GBP'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"101575'", '"15'": '"ACCOUNTS'", '"16'": '"ISLAMIC.ACCOUNTS'", '"17'": '"MUDARABA.ACCOUNT'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"BALANCE'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"ACTIVITY.CHARGES'", '"BALANCE.AVAILABILITY'", '"BALANCE.MAINTENANCE'", '"CLOSURE'", '"CUSTOMER'", '"MESSAGING'", '"CRPROFIT'", '"OFFICERS'", '"PRESENTATION'", '"TAX'", '"PAYOFF'", '"ACCOUNTS.PAYMENT.RULES'", '"ACCOUNTS.PAYOUT'", '"DORMANCY'", '"DORMANCYFEE'", '"CLOSUREFEE'", '"FACILITY'", '"SCHEDULE'", '"SETTLEMENT'", '"CRPROFITHIBA'", '"ACCOUNTS.SPL.HIBA.PFT.PAYOUT'", '"PDSPROFIT'", '"API'", '"POOL.ID'"]], '"25'": '"20230417'", '"26'": [['"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'", '"SETTLEMENT.ACCOUNT'"]], '"27'": [['"AA23083MSP6P'", '"AA2308347H10'", '"AA23083TXFK0'", '"AA23083BVL45'"]], '"46'": '"MUDARABA.ACCOUNT'", '"115'": '"NO'", '"col_counter'": 115}"
AA230807LG0Z,"{'"1'": '"100738'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"CURRENT'", '"12'": '"20230321'", '"13'": '"ACCOUNT'", '"14'": '"110337'", '"15'": '"DEPOSITS'", '"16'": '"DEPOSITS'", '"17'": '"DEPOSIT.12M'", '"18'": '"20230321'", '"19'": '"CURRENT'", '"20'": [['"ACCOUNT'", '"DEPOSITINT'", '"PRESENTATION'", '"RENEWAL'", '"SCHEDULE'", '"ACTIVITY.CHARGES'", '"BONUS'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"AGENT.COMMISSION'", '"REWARDS.POINTS'", '"ALERTS'", '"ARRANGEMENT.RULES'", '"BALANCE.MAINTENANCE'", '"CHARGE.OVERRIDE'", '"CLOSURE'", '"COMMITMENT'", '"CUSTOMER'", '"MESSAGING'", '"OFFICERS'", '"PO.WITHDRAWAL'", '"PO.EARLY.WITHDRAWAL'", '"PR.DEPOSIT'", '"REDEMPTIONFEE'", '"WITHDRAWALFEES'", '"SETTLEMENT'", '"TAX'", '"ACCREPORTING'", '"BREAKCOSTFEE'"]], '"25'": '"20230321'", '"26'": [['"PAYOUT.ACCOUNT'", '"PAYIN.ACCOUNT'"]], '"27'": [['"AA23080W3799'", '"AA23080W3799'"]], '"46'": '"DEPOSIT.12M'", '"col_counter'": 71}"
